Name,mean,date_date
056B,27.87644787644788,2022-10-14
056E,23.681818181818183,2022-10-14
056F,29.168005354752346,2022-10-14
056G,25.74494382022472,2022-10-14
056H,31.51279069767442,2022-10-14
056I,17.43240093240093,2022-10-14
056J,18.743297204791787,2022-10-14
056K,21.049061175045427,2022-10-14
056L,25.844009489916964,2022-10-14
056M,27.583798882681563,2022-10-14
056N,28.72791519434629,2022-10-14
056P,26.46153846153846,2022-10-14
056Q,23.03206997084548,2022-10-14
061,26.969973890339425,2022-10-14
068B,23.023959646910463,2022-10-14
069A3,15.054018445322791,2022-10-14
069B,21.36751630112626,2022-10-14
069C,25.164021164021165,2022-10-14
072A,18.190854870775347,2022-10-14
072B,20.190506329113923,2022-10-14
076A1,28.70524412296564,2022-10-14
076A2,28.70524412296564,2022-10-14
076B,29.16141356255969,2022-10-14
076CW,29.14182475158085,2022-10-14
078A,27.62453531598513,2022-10-14
078B,29.197333333333333,2022-10-14
078C,26.94,2022-10-14
088,17.67820224719101,2022-10-14
089A,16.966101694915253,2022-10-14
089B,17.161091549295776,2022-10-14
090A,25.646067415730336,2022-10-14
091A,23.38144329896907,2022-10-14
091B,3.5263835263835266,2022-10-14
093A,9.292887029288703,2022-10-14
093B,13.226573426573427,2022-10-14
093C,17.281271129141313,2022-10-14
093D,15.169078947368421,2022-10-14
093E,15.52284595300261,2022-10-14
094B,24.18249660786974,2022-10-14
096AW1,20.287120590648072,2022-10-14
096AW2,21.795681063122924,2022-10-14
100A,21.76461295418641,2022-10-14
100B,26.24185823754789,2022-10-14
100C,22.10097719869707,2022-10-14
100DE,19.303960396039603,2022-10-14
100G,15.643807574206756,2022-10-14
100M1,18.959514170040485,2022-10-14
100N,25.58073394495413,2022-10-14
102D,19.214975845410628,2022-10-14
102G,17.795151515151517,2022-10-14
102J,17.94188596491228,2022-10-14
106H2,15.705555555555556,2022-10-14
106H3,7.641868512110727,2022-10-14
106H4,9.72136752136752,2022-10-14
106H5,3.772048846675713,2022-10-14
106H6,3.55,2022-10-14
110F,21.005741626794254,2022-10-14
110G,17.599726775956285,2022-10-14
110J,22.964646464646464,2022-10-14
110K,24.01620469083156,2022-10-14
110L,23.502962962962965,2022-10-14
111A,26.00214592274678,2022-10-14
111B,26.365342163355407,2022-10-14
111C,26.47945205479452,2022-10-14
111D,28.47623400365631,2022-10-14
111E,13.5539343408025,2022-10-14
111F,17.435874834728956,2022-10-14
111G,22.552116522530724,2022-10-14
111H,23.923076923076923,2022-10-14
111J,28.24184261036468,2022-10-14
111K,29.866071428571427,2022-10-14
116A,25.45337620578778,2022-10-14
116D,19.851464435146443,2022-10-14
131D,18.456692913385822,2022-10-14
131F,13.840673575129534,2022-10-14
192EN,16.041143654114364,2022-10-14
192ES,26.889505830094397,2022-10-14
203-41,29.39856230031949,2022-10-14
203-42,29.41915802318487,2022-10-14
205C,30.565811965811967,2022-10-14
205E,30.348837209302324,2022-10-14
205W,17.788291900561347,2022-10-14
206SW,13.147512864493995,2022-10-14
207E,24.069023569023567,2022-10-14
207W,28.8053585500394,2022-10-14
208E,30.671323529411765,2022-10-14
208W,24.18888888888889,2022-10-14
209E,25.512237762237763,2022-10-14
209W,27.51871101871102,2022-10-14
210E,30.942508710801395,2022-10-14
210W,23.13050314465409,2022-10-14
211C,30.506920415224915,2022-10-14
211E,29.013262599469492,2022-10-14
211SE,24.619230769230768,2022-10-14
211SWE,29.526315789473685,2022-10-14
211SWW,27.20779220779221,2022-10-14
211W,28.69837837837838,2022-10-14
212E,29.17274678111588,2022-10-14
212W,26.98972972972973,2022-10-14
213E,20.66912257200268,2022-10-14
213W,25.63857046527309,2022-10-14
214E,25.733183856502244,2022-10-14
214W,26.71779859484777,2022-10-14
215E,27.307206068268016,2022-10-14
215W,27.05837563451777,2022-10-14
216E,27.46197360150849,2022-10-14
216W,24.914356130622306,2022-10-14
217E,26.70108695652174,2022-10-14
217W,25.83629893238434,2022-10-14
218E,25.831352574985853,2022-10-14
218W,29.186768149882905,2022-10-14
219E,25.14077025232404,2022-10-14
219W,29.05359565807327,2022-10-14
220E,26.821752265861026,2022-10-14
220W,27.74718196457327,2022-10-14
221E,29.905522288755822,2022-10-14
221S,28.717536813922354,2022-10-14
221W,31.11904761904762,2022-10-14
222E,26.37973967176005,2022-10-14
222W,28.90508474576271,2022-10-14
Barale,22.2890625,2022-10-14
BorderTule,24.84470540595262,2022-10-14
4-2,21.860270444301356,2022-10-14
9-2,13.426747526332589,2022-10-14
8-4,8.906178489702517,2022-10-14
10-1,16.008665511265164,2022-10-14
10-4,15.00727032385988,2022-10-14
15-1,27.019847328244275,2022-10-14
15-2,17.293478260869566,2022-10-14
15-3,9.245338567222769,2022-10-14
15-6,19.2059620596206,2022-10-14
15-8,23.450704225352112,2022-10-14
23-1,24.9319606087735,2022-10-14
21-1,14.49329634766528,2022-10-14
21-2,24.504843918191604,2022-10-14
5-3,11.436823104693142,2022-10-14
5-2,17.02153261557948,2022-10-14
5-1,16.914043583535108,2022-10-14
32-3,23.05580029368576,2022-10-14
32-2,16.173233270794245,2022-10-14
32-1,10.024202420242023,2022-10-14
4-1,15.848548812664909,2022-10-14
Staten Island Pilot,14.461419154711129,2022-10-14
D1A_019,20.13317572892041,2022-10-14
D1A_032,18.17894096165551,2022-10-14
D1A_050,27.50902184235517,2022-10-14
D3__017,25.75016223231668,2022-10-14
D3__018,26.21297037630104,2022-10-14
D3__025,18.095780308104487,2022-10-14
D3__074,12.709090909090907,2022-10-14
D3__080,12.893069306930691,2022-10-14
D3__085,12.820089001907183,2022-10-14
D4__010,14.139694254085398,2022-10-14
D4__038,14.261083743842365,2022-10-14
D4__039,11.785336856010568,2022-10-14
D4__056,14.391459074733095,2022-10-14
D4__060,13.939038686987104,2022-10-14
ROOS3,13.579376854599406,2022-10-14
ROOS2,16.673160173160174,2022-10-14
ROOS1,25.210416666666667,2022-10-14
TC014,19.081447963800905,2022-10-14
TC013,26.958708311275807,2022-10-14
TC015,26.235294117647054,2022-10-14
TC016,13.42928870292887,2022-10-14
TC012,13.33179190751445,2022-10-14
Knaggs_011,11.847004959938957,2022-10-14
Knaggs_010,19.111878453038678,2022-10-14
Knaggs_009,13.063231850117097,2022-10-14
TC022,15.291230366492147,2022-10-14
TC023,14.017127799736496,2022-10-14
TC020,2.317326411421155,2022-10-14
TC005,0,2022-10-14
TC006,0,2022-10-14
TC007_008,0,2022-10-14
HansHerkert,26.31482950039651,2022-10-21
YoloBasin,15.979166666666666,2022-10-21
HPond,28.552320675105484,2022-10-21
Lucky5,10.356252361163582,2022-10-21
76,20.951256281407037,2022-10-21
70,35.26606741573034,2022-10-21
71,3.1326893746822573,2022-10-21
72,28.956642579210676,2022-10-21
64,32.69610570236439,2022-10-21
63,33.069212410501194,2022-10-21
Pond5,31.690104166666668,2022-10-21
Pond6,27.761245674740483,2022-10-21
Pond7,26.814307458143077,2022-10-21
Pond8,28.58835758835759,2022-10-21
Pond9,12.830357142857142,2022-10-21
Pond10,26.09024134312697,2022-10-21
Newstrom,5.040697674418604,2022-10-21
C300,3.8343357025697102,2022-10-21
Souza1-4,3.4363929146537844,2022-10-21
Souza106,2.8289473684210527,2022-10-21
Dingville1,2.1582319026265213,2022-10-21
Dingville3,3.600564573041637,2022-10-21
Dingville4,2.8939580764488286,2022-10-21
ShadyOaks(MichaelRue),39.260188087774296,2022-10-21
NorthCreekHouse(R&F Ranch),30.503639973527463,2022-10-21
RioOsoRanch(RioOso),34.630407911001235,2022-10-21
Bluebird(R&F RealEstate),50.16747442110932,2022-10-21
Morrison(MichaelRue),32.34105025409373,2022-10-21
Knaggs,15.366063612489056,2022-10-21
TuleBasin(Chesapeak),15.52339797639123,2022-10-21
TuleBasin,37.84356197352587,2022-10-21
CapOil,23.406470211402947,2022-10-21
TidesEnd,21.42086167800453,2022-10-21
Field 29C,3.183213920163767,2022-10-21
Field 29B,2.734402852049911,2022-10-21
Field 29A,3.375,2022-10-21
Field 25E,6.722513089005235,2022-10-21
Field 25D,4.8352941176470585,2022-10-21
Field 25C,17.475767366720518,2022-10-21
Field 26EE,37.65226781857452,2022-10-21
Field 26CW,33.565488565488565,2022-10-21
Field 26D - 50% ONLY,36.71382978723404,2022-10-21
Field 18,36.24439918533605,2022-10-21
Field 20A,21.426694692590647,2022-10-21
Field 20B,24.136437466161343,2022-10-21
Field 21,32.260695721711315,2022-10-21
Field and Tule,30.021289295662555,2022-10-21
055D,33.255620316403,2022-10-21
055E,17.69991889699919,2022-10-21
056A,24.28995057660626,2022-10-21
056B,29.428571428571427,2022-10-21
056E,24.01289009497965,2022-10-21
056F,36.261044176706825,2022-10-21
056G,39.11404494382023,2022-10-21
056H,35.03023255813954,2022-10-21
056I,25.48543123543124,2022-10-21
056J,39.42441528807758,2022-10-21
056K,40.3373712901272,2022-10-21
056L,35.5693950177936,2022-10-21
056M,56.67039106145251,2022-10-21
056N,34.551236749116605,2022-10-21
056P,33.54447115384615,2022-10-21
056Q,27.293002915451893,2022-10-21
061,33.806788511749346,2022-10-21
068B,19.57440100882724,2022-10-21
069A3,22.138339920948617,2022-10-21
069B,31.641375222288087,2022-10-21
069C,36.55238095238095,2022-10-21
072A,20.949635520212063,2022-10-21
072B,25.695569620253163,2022-10-21
076A1,32.55877034358047,2022-10-21
076A2,32.55877034358047,2022-10-21
076B,31.702005730659025,2022-10-21
076CW,33.20415537488708,2022-10-21
078A,29.12453531598513,2022-10-21
078B,29.034666666666663,2022-10-21
078C,30.33,2022-10-21
088,20.39191011235955,2022-10-21
089A,21.74858757062147,2022-10-21
089B,24.8556338028169,2022-10-21
090A,30.382022471910112,2022-10-21
091A,22.66881443298969,2022-10-21
091B,12.415701415701417,2022-10-21
093A,11.087866108786612,2022-10-21
093B,17.5020979020979,2022-10-21
093C,21.378634212305613,2022-10-21
093D,18.44078947368421,2022-10-21
093E,18.873368146214094,2022-10-21
094B,37.83378561736771,2022-10-21
096AW1,29.488925348646436,2022-10-21
096AW2,30.991694352159467,2022-10-21
100A,26.078988941548182,2022-10-21
100B,30.32088122605364,2022-10-21
100C,27.332247557003257,2022-10-21
100DE,23.042904290429043,2022-10-21
100G,38.66632548618219,2022-10-21
100M1,31.55060728744939,2022-10-21
100N,30.53119266055046,2022-10-21
102D,25.793478260869566,2022-10-21
102G,24.634545454545453,2022-10-21
102J,23.782894736842103,2022-10-21
106H2,16.05,2022-10-21
106H3,26.46712802768166,2022-10-21
106H4,18.8991452991453,2022-10-21
106H5,8.583446404341927,2022-10-21
106H6,6.527777777777778,2022-10-21
110F,24.07464114832536,2022-10-21
110G,20.845628415300546,2022-10-21
110J,26.16115702479339,2022-10-21
110K,27.622601279317696,2022-10-21
110L,27.427407407407408,2022-10-21
111A,35.66523605150215,2022-10-21
111B,30.33664459161148,2022-10-21
111C,32.61252446183953,2022-10-21
111D,33.93967093235832,2022-10-21
111E,16.79364252214695,2022-10-21
111F,17.17055971793742,2022-10-21
111G,18.200273099681382,2022-10-21
111H,20.86747905559787,2022-10-21
111J,30.370441458733204,2022-10-21
111K,32.38392857142857,2022-10-21
116A,25.63022508038585,2022-10-21
116D,27.90481171548117,2022-10-21
131D,23.85433070866142,2022-10-21
131F,14.830310880829016,2022-10-21
192EN,17.315202231520225,2022-10-21
192ES,33.88228761799,2022-10-21
203-41,32.70287539936102,2022-10-21
203-42,31.754728492983528,2022-10-21
205C,35.9025641025641,2022-10-21
205E,34.33940917661848,2022-10-21
205W,32.241379310344826,2022-10-21
206SW,22.217838765008576,2022-10-21
207E,53.72222222222222,2022-10-21
207W,32.501182033096924,2022-10-21
208E,33.54558823529412,2022-10-21
208W,29.542962962962964,2022-10-21
209E,27.977272727272727,2022-10-21
209W,28.321205821205822,2022-10-21
210E,33.37369337979094,2022-10-21
210W,24.93081761006289,2022-10-21
211C,33.54728950403691,2022-10-21
211E,32.67042440318303,2022-10-21
211SE,27.996153846153845,2022-10-21
211SWE,31.692307692307693,2022-10-21
211SWW,33.18614718614719,2022-10-21
211W,35.357837837837835,2022-10-21
212E,32.74517167381974,2022-10-21
212W,30.908648648648647,2022-10-21
213E,16.18620227729404,2022-10-21
213W,32,2022-10-21
214E,35.687219730941706,2022-10-21
214W,34.59718969555035,2022-10-21
215E,36.48925410872314,2022-10-21
215W,35.378172588832484,2022-10-21
216E,33.24638592080453,2022-10-21
216W,29.636475662353668,2022-10-21
217E,31.007608695652173,2022-10-21
217W,31.673784104389085,2022-10-21
218E,32.13638936049802,2022-10-21
218W,35.79449648711944,2022-10-21
219E,31.57171314741036,2022-10-21
219W,33.087516960651286,2022-10-21
220E,34.45921450151057,2022-10-21
220W,32.38003220611916,2022-10-21
221E,31.996007984031937,2022-10-21
221S,36.65863453815261,2022-10-21
221W,37.523809523809526,2022-10-21
222E,32.14827391058291,2022-10-21
222W,33.55819209039548,2022-10-21
Barale,27.375,2022-10-21
BorderTule,33.203077546061955,2022-10-21
4-2,24.28589826142949,2022-10-21
9-2,17.548675390999044,2022-10-21
8-4,12.386727688787186,2022-10-21
10-1,20.17677642980936,2022-10-21
10-4,20.65499008592201,2022-10-21
15-1,32.045801526717554,2022-10-21
15-2,16.326659038901603,2022-10-21
15-3,11.355250245338569,2022-10-21
15-6,38.86178861788618,2022-10-21
15-8,40.14647887323944,2022-10-21
23-1,25.83885407341092,2022-10-21
21-1,15.816458622283864,2022-10-21
21-2,27.46178686759957,2022-10-21
5-3,16.553549939831527,2022-10-21
5-2,22.63521215959468,2022-10-21
5-1,26.47820823244552,2022-10-21
32-3,31.77533039647577,2022-10-21
32-2,19.135084427767357,2022-10-21
32-1,13.973597359735974,2022-10-21
4-1,17.40580474934037,2022-10-21
Staten Island Pilot,34.994183792167505,2022-10-21
D1A_019,23.235618597320723,2022-10-21
D1A_032,22.493609251369445,2022-10-21
D1A_050,27.06315289648623,2022-10-21
D3__017,49.582089552238806,2022-10-21
D3__018,101.83186549239392,2022-10-21
D3__025,25.04286671131949,2022-10-21
D3__074,14.63030303030303,2022-10-21
D3__080,15.603960396039604,2022-10-21
D3__085,16.29688493324857,2022-10-21
D4__010,17.842909857670005,2022-10-21
D4__038,15.955049261083744,2022-10-21
D4__039,15.130779392338177,2022-10-21
D4__056,17.337188612099645,2022-10-21
D4__060,16.980070339976553,2022-10-21
ROOS3,16.462908011869438,2022-10-21
ROOS2,19.969155844155843,2022-10-21
ROOS1,28.58333333333333,2022-10-21
TC014,21.28054298642534,2022-10-21
TC013,29.30068819481207,2022-10-21
TC015,30.56951871657754,2022-10-21
TC016,14.539748953974897,2022-10-21
TC012,13.182273603082852,2022-10-21
Knaggs_011,13.571919114841664,2022-10-21
Knaggs_010,20.156077348066297,2022-10-21
Knaggs_009,13.091334894613585,2022-10-21
TC022,17.281413612565444,2022-10-21
TC023,15.403162055335969,2022-10-21
TC020,2.234263465282284,2022-10-21
TC005,0,2022-10-21
TC006,0,2022-10-21
TC007_008,0,2022-10-21
HansHerkert,20.89320644990748,2022-10-26
YoloBasin,12.45324074074074,2022-10-26
HPond,21.127637130801688,2022-10-26
Lucky5,9.54665659236872,2022-10-26
76,19.03467336683417,2022-10-26
70,30.85303370786517,2022-10-26
71,4.9786476868327405,2022-10-26
72,19.495831017231797,2022-10-26
64,28.641863699582757,2022-10-26
63,28.06563245823389,2022-10-26
Pond5,27.252604166666668,2022-10-26
Pond6,25.7277970011534,2022-10-26
Pond7,24.878234398782343,2022-10-26
Pond8,25.422037422037423,2022-10-26
Pond9,11.950892857142858,2022-10-26
Pond10,18.442812172088143,2022-10-26
Newstrom,3.341731266149871,2022-10-26
C300,5.779114270092947,2022-10-26
Souza1-4,3.859903381642512,2022-10-26
Souza106,2.906140350877193,2022-10-26
Dingville1,2.4971172325432414,2022-10-26
Dingville3,3.7889908256880735,2022-10-26
Dingville4,3.023427866831073,2022-10-26
ShadyOaks(MichaelRue),35.50156739811912,2022-10-26
NorthCreekHouse(R&F Ranch),23.27597617471873,2022-10-26
RioOsoRanch(RioOso),19.35723114956737,2022-10-26
Bluebird(R&F RealEstate),29.165858912224017,2022-10-26
Morrison(MichaelRue),10.4901185770751,2022-10-26
Knaggs,13.250802451123432,2022-10-26
TuleBasin(Chesapeak),11.80185497470489,2022-10-26
TuleBasin,16.290814279983955,2022-10-26
CapOil,14.258488148622678,2022-10-26
TidesEnd,22.164625850340137,2022-10-26
Field 29C,2.7932446264073696,2022-10-26
Field 29B,2.794117647058824,2022-10-26
Field 29A,3.5275,2022-10-26
Field 25E,6.719022687609075,2022-10-26
Field 25D,6.444537815126051,2022-10-26
Field 25C,13.190630048465266,2022-10-26
Field 26EE,26.84233261339093,2022-10-26
Field 26CW,24.159043659043657,2022-10-26
Field 26D - 50% ONLY,27.73404255319149,2022-10-26
Field 18,24.975560081466394,2022-10-26
Field 20A,15.772990015764584,2022-10-26
Field 20B,18.84569572279372,2022-10-26
Field 21,24.772091163534583,2022-10-26
Field and Tule,29.18225228810187,2022-10-26
055D,33.242298084929224,2022-10-26
055E,14.657745336577454,2022-10-26
056A,17.64827018121911,2022-10-26
056B,26.662548262548263,2022-10-26
056E,21.189280868385342,2022-10-26
056F,28.32730923694779,2022-10-26
056G,25.360112359550563,2022-10-26
056H,31.16569767441861,2022-10-26
056I,17.442890442890445,2022-10-26
056J,24.600114090131203,2022-10-26
056K,19.99091459721381,2022-10-26
056L,25.5,2022-10-26
056M,27.25418994413408,2022-10-26
056N,29.215547703180214,2022-10-26
056P,26.974759615384617,2022-10-26
056Q,23.28134110787172,2022-10-26
061,26.635770234986943,2022-10-26
068B,21.684110970996212,2022-10-26
069A3,15.359683794466402,2022-10-26
069B,21.37937166567872,2022-10-26
069C,25.502116402116403,2022-10-26
072A,17.954937044400264,2022-10-26
072B,20.243037974683546,2022-10-26
076A1,27.443037974683545,2022-10-26
076A2,27.443037974683545,2022-10-26
076B,28.304680038204392,2022-10-26
076CW,28.823848238482384,2022-10-26
078A,26.9640644361834,2022-10-26
078B,28.32133333333333,2022-10-26
078C,26.11125,2022-10-26
088,17.140224719101123,2022-10-26
089A,17.01581920903955,2022-10-26
089B,16.6681338028169,2022-10-26
090A,25.09737827715356,2022-10-26
091A,17.155927835051546,2022-10-26
091B,15.750965250965251,2022-10-26
093A,9.03765690376569,2022-10-26
093B,12.76923076923077,2022-10-26
093C,17.324543610547668,2022-10-26
093D,15.178289473684211,2022-10-26
093E,15.285248041775455,2022-10-26
094B,24.772048846675712,2022-10-26
096AW1,20.050861361771943,2022-10-26
096AW2,21.37707641196013,2022-10-26
100A,21.107951553449183,2022-10-26
100B,25.99712643678161,2022-10-26
100C,21.3485342019544,2022-10-26
100DE,18.97095709570957,2022-10-26
100G,22.48618219037871,2022-10-26
100M1,17.65991902834008,2022-10-26
100N,24.510091743119265,2022-10-26
102D,19.042874396135264,2022-10-26
102G,17.427272727272726,2022-10-26
102J,17.38048245614035,2022-10-26
106H2,11.808333333333334,2022-10-26
106H3,28.747404844290656,2022-10-26
106H4,22.646153846153847,2022-10-26
106H5,17.118046132971507,2022-10-26
106H6,35.144444444444446,2022-10-26
110F,20.552153110047847,2022-10-26
110G,16.92349726775956,2022-10-26
110J,22.528007346189163,2022-10-26
110K,23.63454157782516,2022-10-26
110L,23.105185185185185,2022-10-26
111A,26.53862660944206,2022-10-26
111B,25.306843267108167,2022-10-26
111C,25.98630136986301,2022-10-26
111D,28.457038391224863,2022-10-26
111E,13.263157894736842,2022-10-26
111F,12.747465843984134,2022-10-26
111G,13.931269913518436,2022-10-26
111H,16.249047981721247,2022-10-26
111J,26.7831094049904,2022-10-26
111K,28.98809523809524,2022-10-26
116A,14.82636655948553,2022-10-26
116D,19.122384937238493,2022-10-26
131D,16.830708661417322,2022-10-26
131F,13.25,2022-10-26
192EN,15.576708507670851,2022-10-26
192ES,26.62520821765686,2022-10-26
203-41,29.409744408945688,2022-10-26
203-42,29.50213544844417,2022-10-26
205C,29.847008547008546,2022-10-26
205E,29.04776869893149,2022-10-26
205W,15.001603849238172,2022-10-26
206SW,13.449399656946827,2022-10-26
207E,23.420875420875426,2022-10-26
207W,27.86682427107959,2022-10-26
208E,29.736764705882354,2022-10-26
208W,24.571851851851854,2022-10-26
209E,26.194055944055943,2022-10-26
209W,23.05509355509356,2022-10-26
210E,30.125435540069688,2022-10-26
